,id,name,gs_mins_1_15,gs_mins_16_30,gs_mins_31_45,gs_mins_45plus,gs_mins_46_60,gs_mins_61_75,gs_mins_76_90,gs_mins_90plus,gc_mins_1_15,gc_mins_16_30,gc_mins_31_45,gc_mins_45plus,gc_mins_46_60,gc_mins_61_75,gc_mins_76_90,gc_mins_90plus
0,108,Leicester City,11,11,9,1,12,14,16,5,4,5,4,1,6,4,7,6
0,220,Ipswich Town,12,12,12,6,7,10,18,7,14,8,6,1,9,3,4,7
0,222,Leeds United,16,7,11,4,10,11,13,4,8,1,9,4,3,2,4,2
0,146,Southampton,13,12,12,1,10,9,10,11,8,4,9,2,9,10,6,4
0,142,West Bromwich Albion,9,12,6,1,14,13,8,3,5,8,5,0,4,9,7,3
0,159,Norwich City,9,16,9,3,15,7,12,4,5,9,15,2,8,5,10,6
0,239,Coventry City,4,11,8,1,9,16,10,7,6,5,12,1,5,7,10,3
0,210,Preston North End,7,7,15,0,12,7,7,1,5,7,10,1,10,7,10,6
0,150,Hull City,9,11,12,1,7,10,6,3,9,6,6,3,5,11,8,6
0,147,Middlesbrough,5,6,11,1,12,10,11,4,7,9,13,1,9,8,5,3
0,161,Cardiff City,5,7,8,1,6,7,7,6,5,6,14,1,14,3,10,4
0,207,Bristol City,4,8,5,4,9,7,9,3,2,7,8,1,10,4,8,5
0,156,Sunderland,7,6,9,2,7,7,12,1,5,10,8,2,9,8,8,0
0,155,Watford,9,5,10,1,13,6,8,5,10,11,7,1,4,9,11,2
0,154,Swansea City,8,11,7,0,7,6,7,6,8,8,9,2,7,17,8,3
0,160,Queens Park Rangers,2,3,8,1,4,10,8,4,6,9,5,2,10,12,7,3
0,229,Millwall,10,4,5,1,7,1,5,6,6,8,8,1,8,6,10,7
0,216,Blackburn Rovers,11,8,6,1,16,9,3,2,8,16,7,1,6,10,18,5
0,141,Stoke City,5,2,9,3,6,8,6,1,9,10,12,0,9,8,6,5
0,264,Plymouth Argyle,6,9,12,4,6,6,9,5,10,6,7,2,15,15,6,5
0,217,Huddersfield Town,3,6,8,2,4,11,6,6,9,7,8,2,15,11,9,8
0,214,Sheffield Wednesday,3,3,9,0,6,3,5,6,8,5,11,5,9,13,14,1
0,206,Birmingham City,7,3,6,4,6,7,8,4,7,9,7,1,14,7,12,7
0,212,Rotherham United,4,5,2,1,8,5,4,3,15,11,9,7,15,11,10,6
